,origin,destination,flow,origin_centroid,destination_centroid
1856,872a10631ffffff,872a1075cffffff,4136.265753952091,POINT (-74.19219631499774 40.625260370324334),POINT (-74.02578245464449 40.574528861521266)
1857,872a10631ffffff,872a100f6ffffff,20484.88352491796,POINT (-74.19219631499774 40.625260370324334),POINT (-73.91482757988172 40.79942132756098)
1858,872a10631ffffff,872a100a8ffffff,125213.14022884189,POINT (-74.19219631499774 40.625260370324334),POINT (-73.91622333875611 40.83642717573155)
1859,872a10631ffffff,872a10601ffffff,31841.684392251274,POINT (-74.19219631499774 40.625260370324334),POINT (-74.17487865750857 40.57033448490261)
1860,872a10631ffffff,872a10631ffffff,14037.277050329594,POINT (-74.19219631499774 40.625260370324334),POINT (-74.19219631499774 40.625260370324334)
1861,872a10631ffffff,872a1075effffff,1178.7944683611374,POINT (-74.19219631499774 40.625260370324334),POINT (-74.05560246494873 40.57370534083039)
1862,872a10631ffffff,872a100e1ffffff,11772.36190429063,POINT (-74.19219631499774 40.625260370324334),POINT (-73.80799129646518 40.74666307258002)
1863,872a10631ffffff,872a10393ffffff,0.003598423633095216,POINT (-74.19219631499774 40.625260370324334),POINT (-73.86244001334587 40.597370482353156)
1864,872a10631ffffff,872a100cdffffff,11658.754234214191,POINT (-74.19219631499774 40.625260370324334),POINT (-73.83525860158329 40.6719857857294)
1865,872a10631ffffff,872a1076dffffff,350.043381375922,POINT (-74.19219631499774 40.625260370324334),POINT (-73.87667743757387 40.578531286331426)
1866,872a10631ffffff,872a10006ffffff,100.82891229037892,POINT (-74.19219631499774 40.625260370324334),POINT (-73.79757951133847 40.87655276546836)
1867,872a10631ffffff,872a1060bffffff,13235.726694622788,POINT (-74.19219631499774 40.625260370324334),POINT (-74.18738478049647 40.51458734760199)
1868,872a10631ffffff,872a100e4ffffff,11223.04379119156,POINT (-74.19219631499774 40.625260370324334),POINT (-73.80930118437169 40.78364416550742)
1869,872a10631ffffff,872a10015ffffff,22531.794015175816,POINT (-74.19219631499774 40.625260370324334),POINT (-73.82759034822152 40.87578878651491)
1870,872a10631ffffff,872a100c8ffffff,30108.1461796895,POINT (-74.19219631499774 40.625260370324334),POINT (-73.86513924942524 40.67121153904706)
1871,872a10631ffffff,872a103b0ffffff,211.4615787436373,POINT (-74.19219631499774 40.625260370324334),POINT (-73.78979092488017 40.654665673295014)
1872,872a10631ffffff,872a103b4ffffff,8548.01045557452,POINT (-74.19219631499774 40.625260370324334),POINT (-73.77549657107924 40.673511135981755)
1873,872a10631ffffff,872a10624ffffff,53244.30024631737,POINT (-74.19219631499774 40.625260370324334),POINT (-74.1183369367404 40.64585367780246)
1874,872a10631ffffff,872a10046ffffff,248.54978452653475,POINT (-74.19219631499774 40.625260370324334),POINT (-73.68827720029607 40.749653726489335)
1875,872a10631ffffff,872a1070bffffff,80289.30676606507,POINT (-74.19219631499774 40.625260370324334),POINT (-74.08847081276465 40.646693296459965)
1876,872a10631ffffff,872a10000ffffff,424.7855826935995,POINT (-74.19219631499774 40.625260370324334),POINT (-73.7819280610591 40.85841765631943)
1877,872a10631ffffff,872a106e0ffffff,10621.126961431308,POINT (-74.19219631499774 40.625260370324334),POINT (-74.23124149707948 40.494856688508094)
1878,872a10631ffffff,872a100d1ffffff,35882.44858831696,POINT (-74.19219631499774 40.625260370324334),POINT (-73.94195789532255 40.724667005443095)
1879,872a10631ffffff,872a100c9ffffff,4837.076893038286,POINT (-74.19219631499774 40.625260370324334),POINT (-73.84952922544836 40.65313285127338)
1880,872a10631ffffff,872a1008dffffff,116647.39454393378,POINT (-74.19219631499774 40.625260370324334),POINT (-73.94478999673571 40.79862677673566)
1881,872a10631ffffff,872a10762ffffff,109278.48895388277,POINT (-74.19219631499774 40.625260370324334),POINT (-73.95335841219583 40.63191424192436)
1882,872a10631ffffff,872a10381ffffff,1563.4046170274175,POINT (-74.19219631499774 40.625260370324334),POINT (-73.75738843440455 40.58159499195297)
1883,872a10631ffffff,872a10003ffffff,1807.350314901631,POINT (-74.19219631499774 40.625260370324334),POINT (-73.79627628951089 40.83952879469722)
1884,872a10631ffffff,872a100a0ffffff,2065.0996099749905,POINT (-74.19219631499774 40.625260370324334),POINT (-73.93333195220114 40.89157131589269)
1885,872a10631ffffff,872a1060dffffff,34054.1895854119,POINT (-74.19219631499774 40.625260370324334),POINT (-74.1434926970633 40.534305708566)
1886,872a10631ffffff,872a10018ffffff,11042.140340174476,POINT (-74.19219631499774 40.625260370324334),POINT (-73.84058833831092 40.819874870149185)
1887,872a10631ffffff,872a10623ffffff,138577.61674394447,POINT (-74.19219631499774 40.625260370324334),POINT (-74.14663020358942 40.60808893575033)
1888,872a10631ffffff,872a100edffffff,11860.579777324629,POINT (-74.19219631499774 40.625260370324334),POINT (-73.77677881822224 40.71045816436807)
1889,872a10631ffffff,872a100acffffff,115039.93676326767,POINT (-74.19219631499774 40.625260370324334),POINT (-73.90192298305064 40.85533108578285)
1890,872a10631ffffff,872a10676ffffff,68.30698999516348,POINT (-74.19219631499774 40.625260370324334),POINT (-74.11369721846908 40.5351518770636)
1891,872a10631ffffff,872a100a9ffffff,69394.67259395884,POINT (-74.19219631499774 40.625260370324334),POINT (-73.90053795457045 40.81831654981894)
1892,872a10631ffffff,872a10775ffffff,126938.89362801517,POINT (-74.19219631499774 40.625260370324334),POINT (-73.969002601761 40.64997472195432)
1893,872a10631ffffff,872a100c6ffffff,56812.46583497529,POINT (-74.19219631499774 40.625260370324334),POINT (-73.89777444491043 40.744338791625815)
1894,872a10631ffffff,872a100f4ffffff,2169.7312458188258,POINT (-74.19219631499774 40.625260370324334),POINT (-73.88486486777501 40.80020811701585)
1895,872a10631ffffff,872a100e2ffffff,10679.04830203666,POINT (-74.19219631499774 40.625260370324334),POINT (-73.85355553791291 40.76399786134786)
1896,872a10631ffffff,872a100adffffff,58174.96349602195,POINT (-74.19219631499774 40.625260370324334),POINT (-73.8862369801121 40.83721424388738)
1897,872a10631ffffff,872a10055ffffff,5736.446522414548,POINT (-74.19219631499774 40.625260370324334),POINT (-73.71820602159082 40.7489176767294)
1898,872a10631ffffff,872a10012ffffff,78594.9055873017,POINT (-74.19219631499774 40.625260370324334),POINT (-73.8876112605299 40.87423745965647)
1899,872a10631ffffff,872a100e3ffffff,10025.791097064874,POINT (-74.19219631499774 40.625260370324334),POINT (-73.8379192706546 40.74589605375727)
1900,872a10631ffffff,872a10089ffffff,147083.30119739485,POINT (-74.19219631499774 40.625260370324334),POINT (-73.95905632248468 40.77973030258228)
1901,872a10631ffffff,872a10725ffffff,81071.81321806343,POINT (-74.19219631499774 40.625260370324334),POINT (-74.00324950005592 40.76002656862135)
1902,872a10631ffffff,872a10744ffffff,124627.4876475855,POINT (-74.19219631499774 40.625260370324334),POINT (-73.96757087314788 40.613055194637376)
1903,872a10631ffffff,872a1072effffff,11935.214843329588,POINT (-74.19219631499774 40.625260370324334),POINT (-74.03170168892761 40.722238702667774)
1904,872a10631ffffff,872a100abffffff,97872.70556191739,POINT (-74.19219631499774 40.625260370324334),POINT (-73.93051233940314 40.81752573691538)
1905,872a10631ffffff,872a100ccffffff,27804.283664513652,POINT (-74.19219631499774 40.625260370324334),POINT (-73.8508692172347 40.690070695694054)
1906,872a10631ffffff,872a10729ffffff,104837.5498888356,POINT (-74.19219631499774 40.625260370324334),POINT (-74.00032765557636 40.68610231541507)
1907,872a10631ffffff,872a10380ffffff,6283.221079383475,POINT (-74.19219631499774 40.625260370324334),POINT (-73.77293811967327 40.599668624727386)
1908,872a10631ffffff,872a10073ffffff,86.57412299377673,POINT (-74.19219631499774 40.625260370324334),POINT (-73.70385504243615 40.76777544750239)
1909,872a10631ffffff,872a10604ffffff,59307.389694118014,POINT (-74.19219631499774 40.625260370324334),POINT (-74.17647205441112 40.60723430826448)
1910,872a10631ffffff,872a106e6ffffff,28986.14845243063,POINT (-74.19219631499774 40.625260370324334),POINT (-74.24694979804238 40.51284946014415)
1911,872a10631ffffff,872a10603ffffff,525.5762633953746,POINT (-74.19219631499774 40.625260370324334),POINT (-74.20469666275737 40.56947257970427)
1912,872a10631ffffff,872a100e8ffffff,20849.75123929545,POINT (-74.19219631499774 40.625260370324334),POINT (-73.80668347109146 40.709699117157164)
1913,872a10631ffffff,872a10772ffffff,48176.558137236694,POINT (-74.19219631499774 40.625260370324334),POINT (-74.02873741783415 40.64834941980643)
1914,872a10631ffffff,872a1039cffffff,5057.045882667634,POINT (-74.19219631499774 40.625260370324334),POINT (-73.81703341499272 40.58007849991933)
1915,872a10631ffffff,872a1060effffff,119303.38158328351,POINT (-74.19219631499774 40.625260370324334),POINT (-74.18898610859068 40.55146113680239)
1916,872a10631ffffff,872a10766ffffff,79039.22597714975,POINT (-74.19219631499774 40.625260370324334),POINT (-73.93913470136124 40.650775814164305)
1917,872a10631ffffff,872a10014ffffff,30104.794618660457,POINT (-74.19219631499774 40.625260370324334),POINT (-73.84326584436963 40.89392208282281)
1918,872a10631ffffff,872a10384ffffff,1489.91063896948,POINT (-74.19219631499774 40.625260370324334),POINT (-73.75865393617761 40.618499155362045)
1919,872a10631ffffff,872a10750ffffff,41691.49157390786,POINT (-74.19219631499774 40.625260370324334),POINT (-74.05710220387016 40.61060667604181)
1920,872a10631ffffff,872a10745ffffff,102326.87914620398,POINT (-74.19219631499774 40.625260370324334),POINT (-73.95193952825967 40.59500315930357)
1921,872a10631ffffff,872a10395ffffff,264.9429435477602,POINT (-74.19219631499774 40.625260370324334),POINT (-73.81834577351408 40.616982206441726)
1922,872a10631ffffff,872a100d6ffffff,111393.12851994915,POINT (-74.19219631499774 40.625260370324334),POINT (-73.97331132836794 40.760836321833665)
1923,872a10631ffffff,872a100deffffff,124797.01718177371,POINT (-74.19219631499774 40.625260370324334),POINT (-73.95620288186679 40.705787963843306)
1924,872a10631ffffff,872a1039affffff,893.1934730261444,POINT (-74.19219631499774 40.625260370324334),POINT (-73.86109357282022 40.560475762434926)
1925,872a10631ffffff,872a100e6ffffff,7960.1202529265975,POINT (-74.19219631499774 40.625260370324334),POINT (-73.83925275217695 40.78287690288478)
1926,872a10631ffffff,872a10059ffffff,305.4208572307393,POINT (-74.19219631499774 40.625260370324334),POINT (-73.7157336691604 40.67500562694229)
1927,872a10631ffffff,872a1005cffffff,773.8015817339373,POINT (-74.19219631499774 40.625260370324334),POINT (-73.71696887208806 40.711953073110095)
1928,872a10631ffffff,872a103b6ffffff,10660.871175505472,POINT (-74.19219631499774 40.625260370324334),POINT (-73.80537770338422 40.672752318134776)
1929,872a10631ffffff,872a10618ffffff,1417.5723003815153,POINT (-74.19219631499774 40.625260370324334),POINT (-74.2485978345278 40.54972240031776)
1930,872a10631ffffff,872a1008cffffff,86227.659314599,POINT (-74.19219631499774 40.625260370324334),POINT (-73.96048642016702 40.816727155947284)
1931,872a10631ffffff,872a100a1ffffff,56875.365235336525,POINT (-74.19219631499774 40.625260370324334),POINT (-73.91762130302915 40.87345011234654)
1932,872a10631ffffff,872a10620ffffff,173656.0520667181,POINT (-74.19219631499774 40.625260370324334),POINT (-74.13248917758186 40.62697002400594)
1933,872a10631ffffff,872a1001bffffff,7399.865632381074,POINT (-74.19219631499774 40.625260370324334),POINT (-73.85490187679954 40.80098714478314)
1934,872a10631ffffff,872a10033ffffff,1434.6326822179783,POINT (-74.19219631499774 40.625260370324334),POINT (-73.81324327218115 40.89469007923375)
1935,872a10631ffffff,872a1072cffffff,160893.12681888035,POINT (-74.19219631499774 40.625260370324334),POINT (-74.00178742734393 40.72305587000728)
1936,872a10631ffffff,872a10625ffffff,98701.61061141807,POINT (-74.19219631499774 40.625260370324334),POINT (-74.10263498379425 40.62781330541629)
1937,872a10631ffffff,872a100caffffff,49953.20734280942,POINT (-74.19219631499774 40.625260370324334),POINT (-73.8950196306596 40.67042957838282)
1938,872a10631ffffff,872a1039effffff,6122.229510689238,POINT (-74.19219631499774 40.625260370324334),POINT (-73.846855554112 40.57930873317775)
1939,872a10631ffffff,872a1062dffffff,44773.334482876744,POINT (-74.19219631499774 40.625260370324334),POINT (-74.08542210653394 40.57287414242159)
1940,872a10631ffffff,872a100d4ffffff,61677.93885578168,POINT (-74.19219631499774 40.625260370324334),POINT (-73.9433728299659 40.76163832804954)
1941,872a10631ffffff,872a1076affffff,13701.317658115257,POINT (-74.19219631499774 40.625260370324334),POINT (-73.93632037290811 40.57695335354048)
1942,872a10631ffffff,872a100d3ffffff,109576.84289806403,POINT (-74.19219631499774 40.625260370324334),POINT (-73.97187282404103 40.72386530438469)
1943,872a10631ffffff,872a10396ffffff,48.993217481783304,POINT (-74.19219631499774 40.625260370324334),POINT (-73.86378857054966 40.634282414115695)
1944,872a10631ffffff,872a100d2ffffff,196171.84141706245,POINT (-74.19219631499774 40.625260370324334),POINT (-73.98755502609038 40.741944841856814)
1945,872a10631ffffff,872a100ebffffff,18988.685544865515,POINT (-74.19219631499774 40.625260370324334),POINT (-73.82097668734008 40.69084121014176)
1946,872a10631ffffff,872a100dcffffff,50860.25748791215,POINT (-74.19219631499774 40.625260370324334),POINT (-73.92629956781565 40.706585649133096)
1947,872a10631ffffff,872a10709ffffff,13965.413902125818,POINT (-74.19219631499774 40.625260370324334),POINT (-74.05860430105471 40.647525210593365)
1948,872a10631ffffff,872a100c0ffffff,29370.74753115661,POINT (-74.19219631499774 40.625260370324334),POINT (-73.88212712685899 40.72624720624336)
1949,872a10631ffffff,872a10054ffffff,3835.12048393029,POINT (-74.19219631499774 40.625260370324334),POINT (-73.73379556611397 40.767035428492335)
1950,872a10631ffffff,872a10085ffffff,2596.3873611522235,POINT (-74.19219631499774 40.625260370324334),POINT (-73.9619187765415 40.85374110659304)
1951,872a10631ffffff,872a10621ffffff,107832.64636649714,POINT (-74.19219631499774 40.625260370324334),POINT (-74.1167879341033 40.60893587315454)
1952,872a10631ffffff,872a10746ffffff,188294.8283877148,POINT (-74.19219631499774 40.625260370324334),POINT (-73.99741499318925 40.61224671370841)
1953,872a10631ffffff,872a1076bffffff,2449.8779818760904,POINT (-74.19219631499774 40.625260370324334),POINT (-73.92071339515918 40.558905784908035)
1954,872a10631ffffff,872a100ddffffff,61130.14932804369,POINT (-74.19219631499774 40.625260370324334),POINT (-73.91065348360242 40.68850650424379)
1955,872a10631ffffff,872a100e9ffffff,12866.243616602274,POINT (-74.19219631499774 40.625260370324334),POINT (-73.79108391466468 40.691604003348715)
1956,872a10631ffffff,872a10753ffffff,62924.87183437922,POINT (-74.19219631499774 40.625260370324334),POINT (-74.07126775982853 40.59173912932701)
1957,872a10631ffffff,872a1061dffffff,43112.71292396229,POINT (-74.19219631499774 40.625260370324334),POINT (-74.21879219991622 40.550595602857676)
1958,872a10631ffffff,872a100e0ffffff,31956.33078105603,POINT (-74.19219631499774 40.625260370324334),POINT (-73.8236158960972 40.76476887627552)
1959,872a10631ffffff,872a1060cffffff,135241.1044722394,POINT (-74.19219631499774 40.625260370324334),POINT (-74.1591795766735 40.552319001697136)
1960,872a10631ffffff,872a100a5ffffff,26920.995504474064,POINT (-74.19219631499774 40.625260370324334),POINT (-73.90331020086167 40.892362700847634)
1961,872a10631ffffff,872a100cbffffff,17489.13938573753,POINT (-74.19219631499774 40.625260370324334),POINT (-73.87939799697544 40.65235487914568)
1962,872a10631ffffff,872a10760ffffff,47194.12604501139,POINT (-74.19219631499774 40.625260370324334),POINT (-73.92350209078712 40.63271133248804)
1963,872a10631ffffff,872a10189ffffff,4602.548550963392,POINT (-74.19219631499774 40.625260370324334),POINT (-73.85895366794986 40.91205756916233)
1964,872a10631ffffff,872a10052ffffff,8443.88417109793,POINT (-74.19219631499774 40.625260370324334),POINT (-73.77806308600535 40.74742234952647)
1965,872a10631ffffff,872a10008ffffff,247.14852660606732,POINT (-74.19219631499774 40.625260370324334),POINT (-73.76501139451372 40.80327765499352)
1966,872a10631ffffff,872a100f2ffffff,34071.36581159956,POINT (-74.19219631499774 40.625260370324334),POINT (-73.92910586777482 40.78052858450962)
1967,872a10631ffffff,872a10013ffffff,39753.96087213732,POINT (-74.19219631499774 40.625260370324334),POINT (-73.87192464476466 40.85611440235877)
1968,872a10631ffffff,872a100aeffffff,98954.00299561613,POINT (-74.19219631499774 40.625260370324334),POINT (-73.93192103245681 40.854539987086014)
1969,872a10631ffffff,872a10626ffffff,52693.34900045778,POINT (-74.19219631499774 40.625260370324334),POINT (-74.14820265675982 40.64500635503057)
1970,872a10631ffffff,872a1072bffffff,2536.7217332897576,POINT (-74.19219631499774 40.625260370324334),POINT (-74.03021838714739 40.68528548005523)
1971,872a10631ffffff,872a10776ffffff,13144.098420075656,POINT (-74.19219631499774 40.625260370324334),POINT (-74.01453816454412 40.667224602281145)
1972,872a10631ffffff,872a100f5ffffff,2332.738392859315,POINT (-74.19219631499774 40.625260370324334),POINT (-73.86920406625637 40.78210188497774)
1973,872a10631ffffff,872a10771ffffff,173083.13524877638,POINT (-74.19219631499774 40.625260370324334),POINT (-73.98321441951826 40.631109451969756)
